# regenerated by data/regen_tables_from_dump.py 20260719T183042Z (git 9b749c0) from offset_sweep_per_trip_retuned_20260719T180407Z.csv; wide-grid θ; changed fleets vs narrow grid: none; my_ekf/coulomb/ocv_lookup rows from the cross-checked sweep
# ocv_lookup is init-independent: identical values replicated across offset rows by construction
# censoring threshold per dataset = EKF median strict t_conv at +20pp
# Calibration split: 10% of segments per vehicle for the fleet datasets (BMW i3, Deng, VED); 40% per cell for CALCE and 30% per module for UMich/Ford — data-size-driven exceptions, decided before evaluation (see data/soc_baseline_benchmark_calce.py / _module.py).
# All SOC errors in percentage points; every estimator (including coulomb counting) starts from the same deliberately wrong initial SOC.
dataset,method,offset_pp,n_trips,n_errors,rmse_median,rmse_q25,rmse_q75,rmse_mean,mae_median,maxerr_median,rmse_postconv_median,err_end_median,conv_rate_strict,conv_rate_hold,conv_rate_legacy,rate_recovered,rate_diverged,t_conv_strict_median_s,t_conv_hold_median_s,t_conv_legacy_median_s,n_censored,conv_rate_strict_censaware,mean_applied_offset_pp
VED,rbc_dekf,10,408,0,17.874411806903694,7.0549645484346915,31.103425703747668,21.265950062722858,15.711342292341987,25.901687780591217,1.7055653108990387,17.031798875215397,0.19852941176470587,0.22794117647058823,0.41911764705882354,0.12990196078431374,0.6715686274509803,81.8,13.7,0.0,11,0.2040302267002519,6.573110150355882
VED,rbc_dekf,20,408,0,20.997899076295777,9.348853021313271,34.0421610140794,23.47212117141675,19.79060218974471,27.52640109593354,1.6165996105358706,21.833044255583367,0.1715686274509804,0.19852941176470587,0.3897058823529412,0.12990196078431374,0.6985294117647058,36.4,0.0,0.0,11,0.17632241813602015,12.14293268615147
VED,rbc_dekf,30,408,0,22.092188473017607,10.131301309229091,34.16009858483592,23.893650659944914,20.449665580547634,29.865849266074058,1.4640798563429331,23.51985988974887,0.1642156862745098,0.19607843137254902,0.37254901960784315,0.10784313725490197,0.7279411764705882,61.3,0.0,0.0,12,0.1691919191919192,16.202174037111273
VED,coulomb,-30,408,0,27.248435010163075,25.577847579480313,28.57813950392439,26.492493493240577,27.187719003610653,30.000000000000004,2.4292904710211958,24.59263745628333,0.0196078431372549,0.024509803921568627,0.02696078431372549,0.0392156862745098,0.9411764705882353,1596.55,1778.55,1617.8,15,0.020356234096692113,-29.910150663525492
VED,coulomb,-20,408,0,17.304806437591658,15.724943787976219,18.587650680119822,16.761600514753553,17.206501443874558,20.0,2.959029509057515,14.72284556066666,0.07598039215686274,0.0857843137254902,0.09313725490196079,0.14215686274509803,0.7818627450980392,929.0,934.2,998.9,15,0.07888040712468193,-19.982544239829657
VED,coulomb,-10,408,0,7.583539383703442,6.479529733965963,8.679936219397684,7.55978264325835,7.38597724800095,9.999999999999998,3.514889914828143,5.5200737168444345,0.42892156862745096,0.4803921568627451,0.5171568627450981,0.5122549019607843,0.058823529411764705,363.6,362.55,348.8,15,0.44529262086513993,-10.0
VED,coulomb,-5,408,0,3.4277660568073323,2.8521625567911766,4.1582377187772535,3.9550329313434553,3.193280650225124,5.000000000000004,3.1776456185670994,2.7321320851333346,0.7671568627450981,0.8970588235294118,1.0,0.12990196078431374,0.10294117647058823,0.6,0.6,0.5,0,0.7671568627450981,-5.000000000000004
VED,coulomb,0,408,0,2.8613160975544973,1.6068707804070288,4.882985484480038,3.9772136135847562,2.448220877650382,4.980771264022227,1.6292142174040247,4.960680423338887,0.5122549019607843,0.6053921568627451,1.0,0.29411764705882354,0.19362745098039216,0.0,0.0,0.0,0,0.5122549019607843,-0.4015425139781866
VED,coulomb,5,408,0,7.025225703744042,5.510103689637086,9.132710189840218,7.3904396548488664,6.867018917752826,8.886599951877788,1.3341616105601928,8.815683034333327,0.15441176470588236,0.19117647058823528,0.375,0.4411764705882353,0.40441176470588236,0.0,0.0,0.0,11,0.15869017632241814,3.260162054323042
VED,coulomb,10,408,0,11.544210646802181,6.063943476648604,13.723856333294306,10.602920639791503,11.503348493885778,13.171759406227778,1.3341616105601928,13.11281843395556,0.15441176470588236,0.19117647058823528,0.3112745098039216,0.11764705882352941,0.7279411764705882,0.0,0.0,0.0,11,0.15869017632241814,6.573110150355882
VED,coulomb,20,408,0,20.811915828714227,6.063943476648604,22.67186182530762,16.04606797690447,20.763839400979172,22.08113620338888,1.3341616105601928,22.07717002022778,0.15441176470588236,0.19117647058823528,0.3112745098039216,0.11764705882352941,0.7279411764705882,0.0,0.0,0.0,11,0.15869017632241814,12.14293268615147
VED,coulomb,30,408,0,23.440385160122183,6.063943476648604,31.580745072276365,20.052772869702167,23.33064842332479,26.280487060550005,1.3341616105601928,26.280487060550005,0.15441176470588236,0.19117647058823528,0.3112745098039216,0.11764705882352941,0.7279411764705882,0.0,0.0,0.0,11,0.15869017632241814,16.202174037111273
VED,ocv_lookup,-30,408,0,11.397284306769055,7.6724909197162665,20.80412965258312,14.825227019007281,9.250358406546312,31.201316249109187,2.6968796539979953,8.567102999701163,0.35294117647058826,0.36519607843137253,0.7843137254901961,0.2181372549019608,0.42892156862745096,443.6,418.9,29.55,11,0.36272040302267,
VED,ocv_lookup,-20,408,0,11.397284306769055,7.6724909197162665,20.80412965258312,14.825227019007281,9.250358406546312,31.201316249109187,2.6968796539979953,8.567102999701163,0.35294117647058826,0.36519607843137253,0.7843137254901961,0.2181372549019608,0.42892156862745096,443.6,418.9,29.55,11,0.36272040302267,
VED,ocv_lookup,-10,408,0,11.397284306769055,7.6724909197162665,20.80412965258312,14.825227019007281,9.250358406546312,31.201316249109187,2.6968796539979953,8.567102999701163,0.35294117647058826,0.36519607843137253,0.7843137254901961,0.2181372549019608,0.42892156862745096,443.6,418.9,29.55,11,0.36272040302267,
VED,ocv_lookup,-5,408,0,11.397284306769055,7.6724909197162665,20.80412965258312,14.825227019007281,9.250358406546312,31.201316249109187,2.6968796539979953,8.567102999701163,0.35294117647058826,0.36519607843137253,0.7843137254901961,0.2181372549019608,0.42892156862745096,443.6,418.9,29.55,11,0.36272040302267,
VED,ocv_lookup,0,408,0,11.397284306769055,7.6724909197162665,20.80412965258312,14.825227019007281,9.250358406546312,31.201316249109187,2.6968796539979953,8.567102999701163,0.35294117647058826,0.36519607843137253,0.7843137254901961,0.2181372549019608,0.42892156862745096,443.6,418.9,29.55,11,0.36272040302267,
VED,ocv_lookup,5,408,0,11.397284306769055,7.6724909197162665,20.80412965258312,14.825227019007281,9.250358406546312,31.201316249109187,2.6968796539979953,8.567102999701163,0.35294117647058826,0.36519607843137253,0.7843137254901961,0.2181372549019608,0.42892156862745096,443.6,418.9,29.55,11,0.36272040302267,
VED,ocv_lookup,10,408,0,11.397284306769055,7.6724909197162665,20.80412965258312,14.825227019007281,9.250358406546312,31.201316249109187,2.6968796539979953,8.567102999701163,0.35294117647058826,0.36519607843137253,0.7843137254901961,0.2181372549019608,0.42892156862745096,443.6,418.9,29.55,11,0.36272040302267,
VED,ocv_lookup,20,408,0,11.397284306769055,7.6724909197162665,20.80412965258312,14.825227019007281,9.250358406546312,31.201316249109187,2.6968796539979953,8.567102999701163,0.35294117647058826,0.36519607843137253,0.7843137254901961,0.2181372549019608,0.42892156862745096,443.6,418.9,29.55,11,0.36272040302267,
VED,ocv_lookup,30,408,0,11.397284306769055,7.6724909197162665,20.80412965258312,14.825227019007281,9.250358406546312,31.201316249109187,2.6968796539979953,8.567102999701163,0.35294117647058826,0.36519607843137253,0.7843137254901961,0.2181372549019608,0.42892156862745096,443.6,418.9,29.55,11,0.36272040302267,
CALCE_A123,my_ekf,-30,26,0,44.39133481188386,33.28027004123639,55.272569022376565,46.14198716367722,38.891984550439545,75.03075464457314,3.7149427909583457,56.14184597076411,0.038461538461538464,0.038461538461538464,0.38461538461538464,0.038461538461538464,0.9230769230769231,1667.4583569886054,1667.4583569886054,588.871905200816,4,0.045454545454545456,-23.1924352254349
CALCE_A123,my_ekf,-20,26,0,27.88771690523855,23.09827704821798,35.45709148063639,32.47962574651162,25.097609373358353,52.870896459685866,2.4903750562089546,23.544105048895165,0.19230769230769232,0.19230769230769232,0.6538461538461539,0.07692307692307693,0.7307692307692307,1367.1778361376819,1367.1778361376819,667.6579909669438,3,0.21739130434782608,-16.09241805841319
CALCE_A123,my_ekf,-10,26,0,25.206722078597608,14.466298934644605,40.75965699223835,29.665056911697437,22.479566829064883,45.35532975730342,2.603570900556766,29.816398966227727,0.15384615384615385,0.15384615384615385,0.5769230769230769,0.038461538461538464,0.8076923076923077,1599.0434816063498,1599.0434816063498,689.0096763603142,3,0.17391304347826086,-8.39051205070575
CALCE_A123,my_ekf,-5,26,0,34.256872646546455,24.21326049947845,46.677274739829535,36.361532429786145,31.585119508545574,59.503484132172616,,54.488758862844264,0.0,0.038461538461538464,0.4230769230769231,0.0,1.0,,445.4193342123217,0.0,4,0.0,-4.159742819936524
CALCE_A123,my_ekf,0,26,0,28.475930380328784,15.107272839276733,43.59612114545612,28.987431965676247,24.25981108457967,48.75998205026136,1.94460616883263,37.41594378237816,0.07692307692307693,0.11538461538461539,0.8846153846153846,0.038461538461538464,0.8846153846153846,824.3216007112496,0.0,0.0,3,0.08695652173913043,0.08885184712819308
CALCE_A123,my_ekf,5,26,0,25.11697456963791,12.64582461238195,40.12446715379862,25.498281159609284,22.415957502875465,42.71186251261419,3.04042102921904,35.501975458903395,0.11538461538461539,0.19230769230769232,0.5,0.038461538461538464,0.8461538461538461,1529.4144411226043,55.060768571896006,55.060768571896006,3,0.13043478260869565,4.440794123140055
CALCE_A123,my_ekf,10,26,0,33.990750728345745,20.540177673358016,46.15756196086347,35.461713479719826,26.99217540715162,52.870896459685866,1.7861889301788256,45.58781299140304,0.11538461538461539,0.11538461538461539,0.4230769230769231,0.038461538461538464,0.8461538461538461,1545.4822055658096,1545.4822055658096,212.03919774413225,3,0.13043478260869565,8.657645729633996
CALCE_A123,my_ekf,20,26,0,25.293778179663093,16.05938277692277,45.12098380588877,35.18069845485191,23.445431434536268,49.1022023271905,2.6736583930378144,25.00723086274972,0.07692307692307693,0.07692307692307693,0.4230769230769231,0.038461538461538464,0.8846153846153846,1470.9067311801687,1470.9067311801687,532.5459022722456,4,0.09090909090909091,16.112881756817128
CALCE_A123,my_ekf,30,26,0,32.20833873023595,25.515936496004198,50.119708366961845,39.59961962712645,29.505750108926126,57.4028875056989,2.3609638104767994,51.6749318244799,0.11538461538461539,0.15384615384615385,0.4230769230769231,0.0,0.8846153846153846,1367.1778361376819,686.0925578621172,123.64779812717097,3,0.13043478260869565,23.1746380157979
CALCE_A123,rbc_dekf,-30,26,0,39.924148487010086,30.562631370260057,59.19992374514721,42.48192993573552,34.675945846936564,68.25931850996444,1.498605198227632,52.870896459685866,0.038461538461538464,0.038461538461538464,0.34615384615384615,0.038461538461538464,0.9230769230769231,0.0,0.0,24.10018805278378,3,0.043478260869565216,-23.1924352254349
CALCE_A123,rbc_dekf,-20,26,0,30.872416676789836,23.869228557500808,42.491175768256056,32.466411191529765,25.771149703890327,55.549497123916225,2.9773061977338404,42.754661546368524,0.07692307692307693,0.11538461538461539,0.46153846153846156,0.0,0.9230769230769231,852.3805162978309,0.0,404.63764847411585,3,0.08695652173913043,-16.09241805841319
CALCE_A123,rbc_dekf,-10,26,0,26.950166192484037,15.397290930187294,35.97186933638601,25.705607208793573,22.94109912603814,47.25281624494358,1.9407125025396579,30.016826219484663,0.07692307692307693,0.07692307692307693,0.5769230769230769,0.0,0.9230769230769231,649.9237795184636,649.9237795184636,103.38699683370396,3,0.08695652173913043,-8.39051205070575
CALCE_A123,rbc_dekf,-5,26,0,23.39097417478576,12.227795029576233,34.39314249323092,23.582621572328357,19.05572839123314,38.1005581824101,1.5118489903296246,36.85505046020906,0.07692307692307693,0.11538461538461539,0.6923076923076923,0.0,0.9230769230769231,891.3203554751453,0.0,0.0,3,0.08695652173913043,-4.159742819936524
CALCE_A123,rbc_dekf,0,26,0,23.980985403988498,15.31379726477624,31.182201983319615,23.950324023164043,21.24859716854912,38.88651858196677,1.2723739904642568,27.134106215792098,0.07692307692307693,0.15384615384615385,0.8846153846153846,0.038461538461538464,0.8846153846153846,658.465320704332,0.0,0.0,3,0.08695652173913043,0.08885184712819308
CALCE_A123,rbc_dekf,5,26,0,26.842236532694088,17.545044708904044,41.733652076892255,29.807967410282913,23.941810527749197,49.87579498571736,1.8014202190247204,38.374441762792905,0.038461538461538464,0.15384615384615385,0.6923076923076923,0.038461538461538464,0.9230769230769231,0.0,0.0,0.0,3,0.043478260869565216,4.440794123140055
CALCE_A123,rbc_dekf,10,26,0,29.39923093203205,21.48221153810869,47.61544950198252,32.66726259993547,25.610634558497306,52.870896459685866,2.475987323346879,48.75998205026136,0.07692307692307693,0.15384615384615385,0.5,0.038461538461538464,0.8846153846153846,859.0177571834975,0.0,0.0,3,0.08695652173913043,8.657645729633996
CALCE_A123,rbc_dekf,20,26,0,26.23981642132982,18.14633095958642,44.90479522289776,31.78804256036314,24.32280111996902,40.49323592533378,2.5200108862001422,35.08336332267227,0.15384615384615385,0.23076923076923078,0.5384615384615384,0.07692307692307693,0.7692307692307693,1546.9058896405713,434.6723857559664,295.63448690267614,3,0.17391304347826086,16.112881756817128
CALCE_A123,rbc_dekf,30,26,0,30.544464288265818,24.717539734385547,41.11800753403761,32.57976919863006,25.417620621581356,51.19580924650243,2.706383296194585,48.14422737216879,0.11538461538461539,0.23076923076923078,0.5,0.038461538461538464,0.8461538461538461,1452.19981078809,12.512291568422143,25.024583136844285,3,0.13043478260869565,23.1746380157979
CALCE_A123,coulomb,-30,26,0,29.858437824887375,11.921841609676749,30.045855743027232,22.12312340698117,29.858348640435167,30.05267595044554,2.1351946633079875,29.774873716617346,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.0,0.6923076923076923,311.92011661936704,311.92011661936704,311.92011661936704,0,0.3076923076923077,-23.1924352254349
CALCE_A123,coulomb,-20,26,0,19.902559471046892,11.656418600421063,20.06322021503655,15.57286680946393,19.900501352702303,20.090113522823913,2.1351946633079875,19.78864766401882,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.0,0.6923076923076923,311.92011661936704,311.92011661936704,311.92011661936704,0,0.3076923076923077,-16.09241805841319
CALCE_A123,coulomb,-10,26,0,9.987566672413074,8.445169157576078,10.075621021019149,8.337844914782211,9.987549843936124,10.111569109628459,2.1351946633079875,9.929407293137443,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.23076923076923078,0.46153846153846156,311.92011661936704,311.92011661936704,311.92011661936704,0,0.3076923076923077,-8.39051205070575
CALCE_A123,coulomb,-5,26,0,4.987583570764269,4.622119011127878,5.075721245900071,4.324438320827294,4.98754984393613,5.115718557077054,3.972907650344496,4.929407293137446,0.5384615384615384,0.6538461538461539,0.8461538461538461,0.46153846153846156,0.0,220.8994181984417,220.21710568104027,9.53388241408311,0,0.5384615384615384,-4.159742819936524
CALCE_A123,coulomb,0,26,0,0.09734078451781053,0.049498880785246176,0.1500051782903955,0.20197232346615962,0.08006476407448579,0.21240542593170542,0.09734078451781053,0.1962653946278814,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.08885184712819308
CALCE_A123,coulomb,5,26,0,4.951340516186624,4.887673315239688,5.019369382274185,4.360751507856529,4.94247384212128,5.038456529542026,4.8830843568117706,4.814427154672835,0.6923076923076923,0.7307692307692307,0.8076923076923077,0.3076923076923077,0.0,160.6162693562519,161.7250083247509,53.24683187850678,1,0.72,4.440794123140055
CALCE_A123,coulomb,10,26,0,9.91020946503696,9.63639186041855,9.998195661990689,8.505495080123294,9.91008017080835,10.035399492868656,1.386707586837508,9.80373460537211,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.5,0.2692307692307692,0.0,0.0,0.0,4,0.2727272727272727,8.657645729633996
CALCE_A123,coulomb,20,26,0,19.889721299855303,13.63074540121304,19.98873678180686,15.663319726305382,19.88963086047361,20.021768179300548,1.386707586837508,19.790990522117504,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.07692307692307693,0.6923076923076923,0.0,0.0,0.0,4,0.2727272727272727,16.112881756817128
CALCE_A123,coulomb,30,26,0,29.883175515941332,14.964750157899648,29.98873300208865,22.228510081178676,29.88310849357796,30.02176817930054,1.386707586837508,29.785517086489616,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.07692307692307693,0.6923076923076923,0.0,0.0,0.0,4,0.2727272727272727,23.1746380157979
CALCE_A123,ocv_lookup,-30,26,0,34.679438261304156,23.924944436212318,52.97300855452059,36.81458850586005,31.296832864707667,81.68234746950438,1.9372292178345438,23.718069679845406,0.2692307692307692,0.38461538461538464,0.6153846153846154,0.15384615384615385,0.5769230769230769,1252.5640313123367,710.4622726506768,578.3416289332636,0,0.2692307692307692,
CALCE_A123,ocv_lookup,-20,26,0,34.679438261304156,23.924944436212318,52.97300855452059,36.81458850586005,31.296832864707667,81.68234746950438,1.9372292178345438,23.718069679845406,0.2692307692307692,0.38461538461538464,0.6153846153846154,0.15384615384615385,0.5769230769230769,1252.5640313123367,710.4622726506768,578.3416289332636,0,0.2692307692307692,
CALCE_A123,ocv_lookup,-10,26,0,34.679438261304156,23.924944436212318,52.97300855452059,36.81458850586005,31.296832864707667,81.68234746950438,1.9372292178345438,23.718069679845406,0.2692307692307692,0.38461538461538464,0.6153846153846154,0.15384615384615385,0.5769230769230769,1252.5640313123367,710.4622726506768,578.3416289332636,0,0.2692307692307692,
CALCE_A123,ocv_lookup,-5,26,0,34.679438261304156,23.924944436212318,52.97300855452059,36.81458850586005,31.296832864707667,81.68234746950438,1.9372292178345438,23.718069679845406,0.2692307692307692,0.38461538461538464,0.6153846153846154,0.15384615384615385,0.5769230769230769,1252.5640313123367,710.4622726506768,578.3416289332636,0,0.2692307692307692,
CALCE_A123,ocv_lookup,0,26,0,34.679438261304156,23.924944436212318,52.97300855452059,36.81458850586005,31.296832864707667,81.68234746950438,1.9372292178345438,23.718069679845406,0.2692307692307692,0.38461538461538464,0.6153846153846154,0.15384615384615385,0.5769230769230769,1252.5640313123367,710.4622726506768,578.3416289332636,0,0.2692307692307692,
CALCE_A123,ocv_lookup,5,26,0,34.679438261304156,23.924944436212318,52.97300855452059,36.81458850586005,31.296832864707667,81.68234746950438,1.9372292178345438,23.718069679845406,0.2692307692307692,0.38461538461538464,0.6153846153846154,0.15384615384615385,0.5769230769230769,1252.5640313123367,710.4622726506768,578.3416289332636,0,0.2692307692307692,
CALCE_A123,ocv_lookup,10,26,0,34.679438261304156,23.924944436212318,52.97300855452059,36.81458850586005,31.296832864707667,81.68234746950438,1.9372292178345438,23.718069679845406,0.2692307692307692,0.38461538461538464,0.6153846153846154,0.15384615384615385,0.5769230769230769,1252.5640313123367,710.4622726506768,578.3416289332636,0,0.2692307692307692,
CALCE_A123,ocv_lookup,20,26,0,34.679438261304156,23.924944436212318,52.97300855452059,36.81458850586005,31.296832864707667,81.68234746950438,1.9372292178345438,23.718069679845406,0.2692307692307692,0.38461538461538464,0.6153846153846154,0.15384615384615385,0.5769230769230769,1252.5640313123367,710.4622726506768,578.3416289332636,0,0.2692307692307692,
CALCE_A123,ocv_lookup,30,26,0,34.679438261304156,23.924944436212318,52.97300855452059,36.81458850586005,31.296832864707667,81.68234746950438,1.9372292178345438,23.718069679845406,0.2692307692307692,0.38461538461538464,0.6153846153846154,0.15384615384615385,0.5769230769230769,1252.5640313123367,710.4622726506768,578.3416289332636,0,0.2692307692307692,
Parallel_Module,my_ekf,-30,216,0,30.625181205387246,22.310456642985187,39.37273190846546,36.00235096698748,30.443648993822467,36.58478669925243,2.293143790010433,28.934363793024573,0.06018518518518518,0.06481481481481481,0.06481481481481481,0.023148148148148147,0.9166666666666666,210.0,170.0,10.0,0,0.06018518518518518,-25.88247876446594
Parallel_Module,my_ekf,-20,216,0,20.867620544793127,13.939216705184208,29.139741912126834,27.163101044280523,20.853400738186842,22.995466921541315,2.5780804343332426,21.48457269456001,0.07407407407407407,0.0787037037037037,0.0787037037037037,0.08796296296296297,0.8379629629629629,170.0,130.0,0.0,0,0.07407407407407407,-18.060104855345635
Parallel_Module,my_ekf,-10,216,0,10.904964368327562,6.448032676411213,14.875246381467253,15.823062321683015,10.84434978991866,14.534622851322148,3.0474827760885206,11.53161716236178,0.26851851851851855,0.28703703703703703,0.28703703703703703,0.1527777777777778,0.5787037037037037,490.0,483.5,250.0,0,0.26851851851851855,-9.414884965645642
Parallel_Module,my_ekf,-5,216,0,6.732969825286805,4.43098627650873,10.384959179161104,11.159597356431563,6.384410179476042,10.115888564727303,2.6582560263008523,7.772183802262116,0.2916666666666667,0.3148148148148148,0.38425925925925924,0.3055555555555556,0.4027777777777778,20.0,10.5,0.0,0,0.2916666666666667,-4.799492714624957
Parallel_Module,my_ekf,0,216,0,4.96379292054438,2.5860373424375447,8.981698414001267,9.046296995104914,4.275147240832387,8.836379663454798,2.0961286316793215,7.124317504201105,0.37037037037037035,0.48148148148148145,0.6990740740740741,0.3472222222222222,0.2824074074074074,0.0,0.0,0.0,0,0.37037037037037035,-0.039145972555908785
Parallel_Module,my_ekf,5,216,0,4.600961464897399,2.592614181095417,12.286748288220855,10.355712143944503,3.8842340491889,8.762483277482907,2.5154266366928706,5.855176516166166,0.47685185185185186,0.5185185185185185,0.5509259259259259,0.1574074074074074,0.36574074074074076,0.0,0.0,0.0,0,0.47685185185185186,4.294511156846595
Parallel_Module,my_ekf,10,216,0,7.2187908395827645,4.52713805977846,14.815293234484884,12.659598361180137,6.891660413220681,10.878940183807014,3.048034633052578,5.617616174353987,0.4722222222222222,0.49537037037037035,0.4074074074074074,0.09259259259259259,0.4351851851851852,320.0,290.0,0.0,0,0.4722222222222222,8.200458212270133
Parallel_Module,my_ekf,20,216,0,15.566347634336054,6.428218641060402,23.5165514055466,15.49114041642208,15.299536943616701,19.997447329992557,2.370439612944932,11.08054595619415,0.26851851851851855,0.28703703703703703,0.2638888888888889,0.1527777777777778,0.5787037037037037,25.0,0.0,0.0,0,0.26851851851851855,15.100945999836666
Parallel_Module,my_ekf,30,216,0,22.85948793555932,7.487880814897766,28.172828507493715,19.540878161744626,22.71285847317818,28.688263130882895,1.7686748601660216,18.824245920553537,0.20833333333333334,0.2361111111111111,0.23148148148148148,0.11574074074074074,0.6759259259259259,0.0,0.0,0.0,0,0.20833333333333334,20.997117394221497
Parallel_Module,rbc_dekf,-30,216,0,29.387382735718464,22.658625255229673,38.565775695519655,34.71183466127726,29.38329492618501,30.979919821374615,2.390083743285091,30.37100310567906,0.05555555555555555,0.06018518518518518,0.05555555555555555,0.018518518518518517,0.9259259259259259,210.0,180.0,15.0,0,0.05555555555555555,-25.88247876446594
Parallel_Module,rbc_dekf,-20,216,0,20.867620499624707,15.755485596669558,27.100022910760302,26.430282214548917,20.831516711087442,22.51996748208743,2.4826537316002586,21.73421941806982,0.05092592592592592,0.06018518518518518,0.05092592592592592,0.0787037037037037,0.8703703703703703,578.0,260.0,0.0,0,0.05092592592592592,-18.060104855345635
Parallel_Module,rbc_dekf,-10,216,0,11.953575089175343,7.837795791050142,14.971000321714275,15.5408348532239,11.906280164126809,14.017133504339586,3.120559700162718,12.878748812343037,0.2037037037037037,0.2222222222222222,0.22685185185185186,0.11574074074074074,0.6805555555555556,490.5,488.5,250.0,0,0.2037037037037037,-9.414884965645642
Parallel_Module,rbc_dekf,-5,216,0,6.8104973360683605,4.243868921170666,9.812652058722687,10.511452118937827,6.543504943904582,10.499810734035233,2.6582560263008523,9.275952867393688,0.25462962962962965,0.30092592592592593,0.375,0.2638888888888889,0.48148148148148145,20.0,10.0,10.0,0,0.25462962962962965,-4.799492714624957
Parallel_Module,rbc_dekf,0,216,0,5.057372658031461,2.975659538665667,9.661202957839244,8.690432215361538,4.330493356831547,8.919454043805843,1.8266626479274466,8.679889316947742,0.2916666666666667,0.4351851851851852,0.6990740740740741,0.36574074074074076,0.3425925925925926,0.0,0.0,0.0,0,0.2916666666666667,-0.039145972555908785
Parallel_Module,rbc_dekf,5,216,0,4.440510292833681,2.656984005604402,10.123190475105456,9.661045768807586,3.7133600847326043,8.853347400498535,2.5083205544152403,5.965517461633334,0.4861111111111111,0.5416666666666666,0.5972222222222222,0.09259259259259259,0.4212962962962963,0.0,0.0,0.0,0,0.4861111111111111,4.294511156846595
Parallel_Module,rbc_dekf,10,216,0,7.258162160679996,4.8234838980306005,14.815713506486325,12.449604444868452,7.032685645722555,10.192897954653422,3.149508065617022,6.582089646422795,0.46296296296296297,0.4861111111111111,0.4166666666666667,0.08333333333333333,0.4537037037037037,365.0,310.0,35.0,0,0.46296296296296297,8.200458212270133
Parallel_Module,rbc_dekf,20,216,0,15.536144428455948,5.8192925389257155,23.00199797821746,15.480604539499133,15.262546834670703,19.997447249242143,2.219443135781749,11.08004996428576,0.2638888888888889,0.3055555555555556,0.27314814814814814,0.1712962962962963,0.5648148148148148,0.0,5.0,0.0,0,0.2638888888888889,15.100945999836666
Parallel_Module,rbc_dekf,30,216,0,21.091557379484193,7.875775242560875,27.285750375374555,18.773764016903836,20.647513970733105,27.32907712335416,1.8646096683510822,16.872105033276824,0.2222222222222222,0.24074074074074073,0.2361111111111111,0.1111111111111111,0.6666666666666666,0.0,0.0,0.0,0,0.2222222222222222,20.997117394221497
Parallel_Module,coulomb,-30,216,0,27.842703905156945,25.54340184219649,31.40128206270206,25.903593263895885,27.813425619724306,30.047270838483968,3.050940695700101,25.626851239448616,0.06944444444444445,0.0787037037037037,0.07407407407407407,0.046296296296296294,0.8842592592592593,0.0,0.0,0.0,0,0.06944444444444445,-25.88247876446594
Parallel_Module,coulomb,-20,216,0,19.132105155652805,17.20658458425864,21.836030688984472,18.102632368133392,19.09489127259682,20.470775650304894,3.050940695700101,20.470775650304894,0.06944444444444445,0.0787037037037037,0.07407407407407407,0.046296296296296294,0.8842592592592593,0.0,0.0,0.0,0,0.06944444444444445,-18.060104855345635
Parallel_Module,coulomb,-10,216,0,10.349194266208766,7.789116253000947,12.25324900474552,9.539546699836045,10.34601946939673,10.653957338935749,3.1308371849810284,10.653957338935749,0.19444444444444445,0.2037037037037037,0.18518518518518517,0.26851851851851855,0.5370370370370371,490.0,490.0,460.0,0,0.19444444444444445,-9.414884965645642
Parallel_Module,coulomb,-5,216,0,5.402935342757472,3.016085666121751,7.299066198462667,5.186618100513404,5.377044859460387,5.795594548899463,2.9378904908068777,5.795594548899463,0.4444444444444444,0.4537037037037037,0.4537037037037037,0.46296296296296297,0.09259259259259259,10.0,10.0,10.0,0,0.4444444444444444,-4.799492714624957
Parallel_Module,coulomb,0,216,0,2.532515299509459,1.8590760393617096,2.8092229274018528,2.683477162255324,2.1870877440172727,4.3741759884835725,2.5319209242753398,4.3741759884835725,0.7870370370370371,0.8055555555555556,1.0,0.21296296296296297,0.0,0.0,0.0,0.0,0,0.7870370370370371,-0.039145972555908785
Parallel_Module,coulomb,5,216,0,3.4930996138125465,2.9378883106171454,7.299628272613235,4.782338276373053,3.3687311297184195,5.000000000000004,2.9863281161219186,3.2638690074449697,0.6157407407407407,0.6157407407407407,0.6203703703703703,0.2638888888888889,0.12037037037037036,0.0,0.0,0.0,0,0.6157407407407407,4.294511156846595
Parallel_Module,coulomb,10,216,0,7.917015596881784,6.178248865452019,12.253791085384211,8.488970973047726,7.813425619724306,9.999999999999998,2.502231187167767,5.918077767455582,0.2824074074074074,0.2824074074074074,0.2638888888888889,0.3425925925925926,0.375,0.0,0.0,0.0,0,0.2824074074074074,8.200458212270133
Parallel_Module,coulomb,20,216,0,17.751808444485857,10.460940641413057,22.223788872983057,15.32768827243734,17.70099736947074,20.0,1.6210020416722086,15.625809655915084,0.18981481481481483,0.18981481481481483,0.18981481481481483,0.05555555555555555,0.7546296296296297,0.0,0.0,0.0,0,0.18981481481481483,15.100945999836666
